"Proj","SWBS","Item","Description","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","ECP/REA","","",""
"467","651","651-01-00020-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","102","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00021-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","107","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00022-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","109","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00023-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","113","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00036-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","116","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00038-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","118","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00122-L02","MANUALS, TECHNICAL,  ","NRE","102376","550953","122","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00122-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","123","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00122-L34","PROVISIONING TECH DO ","NRE","102376","550953","124","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00122-L41","LIST OF RECOMMENDED  ","NRE","102376","550953","125","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00123-L02","MANUALS, TECHNICAL,  ","NRE","102376","550953","126","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00123-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","127","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00123-L34","PROVISIONING TECH DO ","NRE","102376","550953","128","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00123-L41","LIST OF RECOMMENDED  ","NRE","102376","550953","129","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00124-L02","MANUALS, TECHNICAL,  ","NRE","102376","550953","130","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00124-L22","MANUALS, TECHNICAL,  ","NRE","102376","550953","131","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00124-L34","PROVISIONING TECH DO ","NRE","102376","550953","132","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","651","651-01-00124-L41","LIST OF RECOMMENDED  ","NRE","102376","550953","133","0","1","0","1","0","11/01/2012","8","         ","            ","             ","","","",""
"467","652","652-00-V0001","MATERIAL SUPPLY, MED ","   ","104597","550996","16","57767","1","0.98","0.01","750.97","02/15/2013","8","         ","            ","             ","","","",""
"467","664","664-02-00025-L26","CERTIFICATE, IDENTIC ","   ","105108","582446","6","0","1","0","1","0","12/21/2012","8","         ","            ","             ","","","",""
"467","664","664-88-001-S01","CCTV RACK SHOCK CLEA ","   ","107925","799554","17","15681","1","0.2","0.8","12544.8","08/08/2017","1","         ","            ","             ","CF 2472-S1","","",""
"467","671","671-00-00001","SUPPLY AND INSTALL F ","   ","104597","639567","8","0","1","0","1","0","05/07/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013","GUN WEAPON SYSTEM; 5 ","   ","104945","620801","1","0","1","0","1","0","07/15/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-800","BOFORS 57mm GUN      ","   ","104945","620801","2","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-804","POWER SUPPLY UNIT    ","   ","104945","620801","6","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-805","SWITCH, MAIN         ","   ","104945","620801","7","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-808","SPARE PARTS BOX      ","   ","104945","620801","10","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-811","CONNECTOR, CA3106E20 ","   ","104945","620801","11","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-812","CONNECTOR, CA3106E24 ","   ","104945","620801","12","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-813","CONNECTOR, CA3106E24 ","   ","104945","620801","13","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-814","CONNECTOR, D38999/24 ","   ","104945","620801","14","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-815","CONNECTOR, D38999/24 ","   ","104945","620801","15","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-816","CONNECTOR, D38999/24 ","   ","104945","620801","16","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-818","CONNECTOR, D38999/26 ","   ","104945","620801","17","0","6","0","6","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-820","CONNECTOR, D38999/26 ","   ","104945","620801","18","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-821","CONNECTOR, D38999/26 ","   ","104945","620801","19","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-822","CONNECTOR, D38999/26 ","   ","104945","620801","20","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-823","CONNECTOR, D38999/26 ","   ","104945","620801","21","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-824","CONNECTOR, D38999/26 ","   ","104945","620801","22","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-825","CONNECTOR, D38999/26 ","   ","104945","620801","23","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-826","CONNECTOR, D38999/26 ","   ","104945","620801","24","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-827","CONNECTOR, D38999/26 ","   ","104945","620801","25","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-828","CONNECTOR, D38999/26 ","   ","104945","620801","26","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-829","CONNECTOR, D38999/26 ","   ","104945","620801","27","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-830","CONNECTOR, D38999/26 ","   ","104945","620801","28","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-831","CONNECTOR, D38999/26 ","   ","104945","620801","29","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-832","CONNECTOR, D38999/26 ","   ","104945","620801","30","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-833","CONNECTOR, D38999/26 ","   ","104945","620801","31","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-834","CONNECTOR, D38999/26 ","   ","104945","620801","32","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-858","CONNECTOR, VG95234M- ","   ","104945","620801","33","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-859","CONNECTOR, VG95234M- ","   ","104945","620801","34","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-874","CONNECTOR, D38999/24 ","   ","104945","620801","35","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-883","BACKSHELL, 311HS001N ","   ","104945","620801","36","0","3","0","3","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-884","BACKSHELL, 311HS001N ","   ","104945","620801","37","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-885","BACKSHELL, 311HS001N ","   ","104945","620801","38","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-886","BACKSHELL, 311HS001N ","   ","104945","620801","39","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-887","BACKSHELL, 311HS001N ","   ","104945","620801","40","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-888","BACKSHELL, 319HS001N ","   ","104945","620801","41","0","4","0","4","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-889","BACKSHELL, 319HS001N ","   ","104945","620801","42","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-890","BACKSHELL, 319HS001N ","   ","104945","620801","43","0","5","0","5","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-891","BACKSHELL, 319HS001N ","   ","104945","620801","44","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-893","BACKSHELL, 319HS001N ","   ","104945","620801","45","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-894","BACKSHELL, 319HS001N ","   ","104945","620801","46","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-899","BACKSHELL, X12-430-1 ","   ","104945","620801","47","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8A1","BACKSHELL, X12-430-1 ","   ","104945","620801","48","0","5","0","5","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AD","CONNECTOR, D38999/26 ","   ","104945","620801","49","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AE","CONNECTOR, D38999/26 ","   ","104945","620801","50","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AF","CONNECTOR, D38999/26 ","   ","104945","620801","51","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AG","CONNECTOR, D38999/26 ","   ","104945","620801","52","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AH","CONNECTOR, D38999/26 ","   ","104945","620801","53","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AI","BACKSHELL, 208M724-6 ","   ","104945","620801","54","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AJ","BACKSHELL, 311HS001N ","   ","104945","620801","55","0","1","0","1","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AK","BACKSHELL, 390HS001M ","   ","104945","620801","56","0","3","0","3","0","08/29/2014","8","         ","            ","             ","","","",""
"467","711","711-01-00013-8AL","BACKSHELL, 390HS001N ","   ","104945","620801","57","0","2","0","2","0","08/29/2014","8","         ","            ","             ","","","",""
