"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000182-999","2/18/2017","481","1","          ","            ","182","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000182","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/2/2018","5/30/2018","5/2/2018","5/30/2018"
"    L6000-000709-999","2/18/2017","481","1","          ","            ","709","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000709","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    L6000-000702-999","2/18/2017","481","1","          ","            ","702","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000702","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    L6000-000682-999","2/18/2017","481","1","          ","            ","682","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000682","999","BUDGET FOR MFG                ","83","0","214","117","0","0","0","117","0","0","0","117","","","7/13/2018","8/2/2018","7/13/2018","8/2/2018"
"    L6000-000670-999","2/18/2017","481","1","          ","            ","670","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000670","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/15/2018","6/12/2018","5/15/2018","6/12/2018"
"    L6000-000661-999","2/18/2017","481","1","          ","            ","661","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000661","999","BUDGET FOR MFG                ","83","0","39","39","0","0","0","39","0","0","0","39","","","6/4/2018","6/29/2018","6/4/2018","6/29/2018"
"    L6000-000660-999","2/18/2017","481","1","          ","            ","660","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000660","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/5/2018","7/3/2018","6/5/2018","7/3/2018"
"    L6000-000657-999","2/18/2017","481","1","          ","            ","657","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000657","999","BUDGET FOR MFG                ","83","0","385","210","0","0","0","210","0","0","0","210","","","7/11/2018","8/2/2018","7/11/2018","8/2/2018"
"    L6000-000647-999","2/18/2017","481","1","          ","            ","647","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000647","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/22/2018","6/20/2018","5/22/2018","6/20/2018"
"    L6000-000642-999","2/18/2017","481","1","          ","            ","642","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000642","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","5/31/2018","6/28/2018","5/31/2018","6/28/2018"
"    L6000-000641-999","2/18/2017","481","1","          ","            ","641","          ","0","8","TST","600","S    ","S00   ","0","","    L6000-000641","999","BUDGET FOR MFG                ","83","0","175","175","0","0","0","175","0","0","0","175","","","6/14/2019","6/14/2019","6/14/2019","6/14/2019"
"    L6000-000615-999","2/18/2017","481","1","          ","            ","615","          ","0","6","TST","600","S    ","S00   ","0","","    L6000-000615","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/25/2018","8/22/2018","6/25/2018","8/22/2018"
"    L6000-000745-999","2/18/2017","481","1","          ","            ","745","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000745","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/5/2018","7/3/2018","6/5/2018","7/3/2018"
"    L6000-000MFS-999","2/18/2017","481","1","          ","            ","MFS","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFS","999","BUDGET FOR MFG                ","83","0","50","73","0","0","0","73","0","0","0","73","","","12/17/2018","1/25/2019","12/17/2018","1/25/2019"
"    L6000-000MFE-999","2/18/2017","481","1","          ","            ","MFE","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFE","999","BUDGET FOR MFG                ","83","0","42","61","0","0","0","61","0","0","0","61","","","8/1/2018","8/10/2018","8/1/2018","8/10/2018"
"    L6000-000MGF-999","2/18/2017","481","1","          ","            ","MGF","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000MGF","999","BUDGET FOR MFG                ","83","0","69","101","0","0","0","101","0","0","0","101","","","12/5/2018","12/20/2018","12/5/2018","12/20/2018"
"    L6000-000MGE-999","2/18/2017","481","1","          ","            ","MGE","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MGE","999","BUDGET FOR MFG                ","83","0","83","121","0","0","0","121","0","0","0","121","","","7/22/2019","7/26/2019","7/22/2019","7/26/2019"
"    L6000-000LRX-999","2/18/2017","481","1","          ","            ","LRX","          ","0","6","TST","600","S    ","S00   ","0","","    L6000-000LRX","999","BUDGET FOR MFG                ","83","0","35","35","0","0","0","35","0","0","0","35","","","7/19/2018","8/2/2018","7/19/2018","8/2/2018"
"    L6000-000MGD-999","2/18/2017","481","1","          ","            ","MGD","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MGD","999","BUDGET FOR MFG                ","83","0","83","121","0","0","0","121","0","0","0","121","","","6/17/2019","6/27/2019","6/17/2019","6/27/2019"
"    L6000-000MGA-999","2/18/2017","481","1","          ","            ","MGA","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MGA","999","BUDGET FOR MFG                ","83","0","170","248","0","0","0","248","0","0","0","248","","","11/29/2018","12/21/2018","11/29/2018","12/21/2018"
"    L6000-000NAW-999","2/18/2017","481","1","          ","            ","NAW","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAW","999","BUDGET FOR MFG                ","83","0","190","190","0","0","0","190","0","0","0","190","","","10/4/2018","11/13/2018","10/4/2018","11/13/2018"
"    L6000-000MFY-999","2/18/2017","481","1","          ","            ","MFY","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFY","999","BUDGET FOR MFG                ","83","0","72","105","0","0","0","105","0","0","0","105","","","12/17/2018","1/10/2019","12/17/2018","1/10/2019"
"    L6000-000MFX-999","2/18/2017","481","1","          ","            ","MFX","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFX","999","BUDGET FOR MFG                ","83","0","155","226","0","0","0","226","0","0","0","226","","","10/25/2018","11/28/2018","10/25/2018","11/28/2018"
"    L6000-000MFW-999","2/18/2017","481","1","          ","            ","MFW","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFW","999","BUDGET FOR MFG                ","83","0","92","134","0","0","0","134","0","0","0","134","","","1/28/2019","2/13/2019","1/28/2019","2/13/2019"
"    L6000-000MGH-999","2/18/2017","481","1","          ","            ","MGH","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000MGH","999","BUDGET FOR MFG                ","83","0","83","121","0","0","0","121","0","0","0","121","","","12/17/2018","1/8/2019","12/17/2018","1/8/2019"
"    L6000-000MFT-999","2/18/2017","481","1","          ","            ","MFT","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFT","999","BUDGET FOR MFG                ","83","0","129","188","0","0","0","188","0","0","0","188","","","12/21/2018","1/8/2019","12/21/2018","1/8/2019"
"    L6000-000MGJ-999","2/18/2017","481","1","          ","            ","MGJ","          ","0","6","TST","600","S    ","S00   ","0","","    L6000-000MGJ","999","BUDGET FOR MFG                ","83","0","131","179","0","0","0","179","0","0","0","179","","","3/28/2019","6/7/2019","3/28/2019","6/7/2019"
"    L6000-000MFR-999","2/18/2017","481","1","          ","            ","MFR","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFR","999","BUDGET FOR MFG                ","83","0","256","374","0","0","0","374","0","0","0","374","","","10/25/2018","11/28/2018","10/25/2018","11/28/2018"
"    L6000-000MFQ-999","2/18/2017","481","1","          ","            ","MFQ","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFQ","999","BUDGET FOR MFG                ","83","0","868","1267","0","0","0","1267","0","0","0","1267","","","9/26/2018","10/26/2018","9/26/2018","10/26/2018"
"    L6000-000MFP-999","2/18/2017","481","1","          ","            ","MFP","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFP","999","BUDGET FOR MFG                ","83","0","81","118","0","0","0","118","0","0","0","118","","","10/25/2018","11/28/2018","10/25/2018","11/28/2018"
"    L6000-000MFN-999","2/18/2017","481","1","          ","            ","MFN","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFN","999","BUDGET FOR MFG                ","83","0","196","286","0","0","0","286","0","0","0","286","","","2/8/2019","3/12/2019","2/8/2019","3/12/2019"
"    L6000-000MFM-999","2/18/2017","481","1","          ","            ","MFM","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFM","999","BUDGET FOR MFG                ","83","0","94","137","0","0","0","137","0","0","0","137","","","10/29/2018","11/30/2018","10/29/2018","11/30/2018"
"    L6000-000MFL-999","2/18/2017","481","1","          ","            ","MFL","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFL","999","BUDGET FOR MFG                ","83","0","145","212","0","0","0","212","0","0","0","212","","","1/8/2019","2/7/2019","1/8/2019","2/7/2019"
"    L6000-000MFK-999","2/18/2017","481","1","          ","            ","MFK","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFK","999","BUDGET FOR MFG                ","83","0","238","347","0","0","0","347","0","0","0","347","","","10/29/2018","11/30/2018","10/29/2018","11/30/2018"
"    L6000-000MFJ-999","2/18/2017","481","1","          ","            ","MFJ","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFJ","999","BUDGET FOR MFG                ","83","0","297","434","0","0","0","434","0","0","0","434","","","12/13/2018","1/23/2019","12/13/2018","1/23/2019"
"    L6000-000MFH-999","2/18/2017","481","1","          ","            ","MFH","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFH","999","BUDGET FOR MFG                ","83","0","42","61","0","0","0","61","0","0","0","61","","","10/25/2018","11/28/2018","10/25/2018","11/28/2018"
"    L6000-000MFG-999","2/18/2017","481","1","          ","            ","MFG","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFG","999","BUDGET FOR MFG                ","83","0","196","286","0","0","0","286","0","0","0","286","","","9/19/2018","10/16/2018","9/19/2018","10/16/2018"
"    L6000-000MFF-999","2/18/2017","481","1","          ","            ","MFF","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFF","999","BUDGET FOR MFG                ","83","0","477","696","0","0","0","696","0","0","0","696","","","10/25/2018","11/28/2018","10/25/2018","11/28/2018"
"    L6000-000MFV-999","2/18/2017","481","1","          ","            ","MFV","          ","0","4","TST","600","S    ","S00   ","0","","    L6000-000MFV","999","BUDGET FOR MFG                ","83","0","1188","1734","0","0","0","1734","0","0","0","1734","","","10/25/2018","12/6/2018","10/25/2018","12/6/2018"
"    L6000-000NAH-999","2/18/2017","481","1","          ","            ","NAH","          ","0","1","TST","600","S    ","S00   ","0","","    L6000-000NAH","999","BUDGET FOR MFG                ","83","0","88","88","0","0","0","88","0","0","0","88","","","9/12/2018","9/25/2018","9/12/2018","9/25/2018"
"    L6000-000178-999","2/18/2017","481","1","          ","            ","178","          ","0","5","TST","600","S    ","S00   ","0","","    L6000-000178","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","6/13/2018","7/11/2018","6/13/2018","7/11/2018"
"    L6000-000NAV-999","2/18/2017","481","1","          ","            ","NAV","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAV","999","BUDGET FOR MFG                ","83","0","286","286","0","0","0","286","0","0","0","286","","","9/14/2018","10/3/2018","9/14/2018","10/3/2018"
"    L6000-000NAU-999","2/18/2017","481","1","          ","            ","NAU","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAU","999","BUDGET FOR MFG                ","83","0","422","422","0","0","0","422","0","0","0","422","","","11/19/2018","12/7/2018","11/19/2018","12/7/2018"
"    L6000-000NAT-999","2/18/2017","481","1","          ","            ","NAT","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAT","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/19/2017","1/19/2018","12/19/2017","1/19/2018"
"    L6000-000NAS-999","2/18/2017","481","1","          ","            ","NAS","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAS","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","11/21/2017","12/18/2017","11/21/2017","12/18/2017"
"    L6000-000NAR-999","2/18/2017","481","1","          ","            ","NAR","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAR","999","BUDGET FOR MFG                ","83","0","351","351","0","0","0","351","0","0","0","351","","","11/27/2018","12/6/2018","11/27/2018","12/6/2018"
"    L6000-000NAQ-999","2/18/2017","481","1","          ","            ","NAQ","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAQ","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","2/27/2018","6/26/2018","2/27/2018","6/26/2018"
"    L6000-000NAN-999","2/18/2017","481","1","          ","            ","NAN","          ","0","2","TST","600","S    ","S00   ","0","","    L6000-000NAN","999","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","12/6/2017","12/19/2017","12/6/2017","12/19/2017"
