"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    L6000-000QFL-623","2/18/2017","485","1","          ","            ","QFL","          ","0","5","623","623","S    ","S00   ","0","","    L6000-000QFL","623","BUDGET FOR MFG                ","83","0","1500","1500","0","0","0","1500","0","0","0","1500","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019"
"    L6000-000QEJ-623","2/18/2017","485","1","          ","            ","QEJ","          ","0","5","623","623","S    ","S00   ","0","","    L6000-000QEJ","623","BUDGET FOR MFG                ","83","0","500","500","0","0","0","500","0","0","0","500","","","10/2/2017","12/22/2017","10/2/2017","12/22/2017"
"    L6000-000QEA-623","2/18/2017","485","1","          ","            ","QEA","          ","0","5","623","623","S    ","S00   ","0","","    L6000-000QEA","623","BUDGET FOR MFG                ","83","0","300","300","0","0","0","300","0","0","0","300","","","10/2/2017","12/22/2017","10/2/2017","12/22/2017"
"    L6000-000KAB-623","2/18/2017","485","1","          ","            ","KAB","          ","0","9","621","623","S    ","S00   ","0","","    L6000-000KAB","623","BUDGET FOR MFG                ","83","0","2014","2014","0","0","0","2014","0","0","0","2014","","","6/28/2019","7/12/2019","9/13/2019","9/27/2019"
"    L6000-000QEN-623","2/18/2017","485","1","          ","            ","QEN","          ","0","5","623","623","S    ","S00   ","0","","    L6000-000QEN","623","BUDGET FOR MFG                ","83","0","3973","3973","0","0","0","3973","0","0","0","3973","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018"
"    L6000-000DUX-623","2/18/2017","485","1","          ","            ","DUX","          ","0","5","623","623","S1U  ","S1U   ","0","","    L6000-000DUX","623","BUDGET FOR MFG                ","83","0","104","104","0","0","0","104","0","0","0","104","","","4/6/2018","5/22/2018","6/26/2018","8/10/2018"
"    L6000-000JKA-623","2/18/2017","485","1","          ","            ","JKA","          ","0","5","623","623","S1U  ","S1U   ","0","","    L6000-000JKA","623","BUDGET FOR MFG                ","83","0","70","70","0","0","0","70","0","0","0","70","","","5/23/2018","6/12/2018","8/13/2018","9/4/2018"
"    L6000-000JME-623","2/18/2017","485","999000","          ","            ","JME","NO LABOR  ","0","5","623","623","S1U  ","S1U   ","999","","    L6000-000JME","623","BUDGET FOR MFG                ","83","0","117","117","0","0","0","117","0","0","0","117","","","9/7/2018","10/18/2018","11/29/2018","1/17/2019"
"    L6000-000DCE-623","2/18/2017","485","1","          ","            ","DCE","          ","0","5","623","623","S1U  ","S1UD1 ","0","","    L6000-000DCE","623","BUDGET FOR MFG                ","83","0","28","28","0","0","0","28","0","0","0","28","","","12/1/2017","1/3/2018","1/19/2018","2/19/2018"
"    L6000-000DDA-623","2/18/2017","485","1","          ","            ","DDA","          ","0","5","623","623","S1U  ","S1US1 ","0","","    L6000-000DDA","623","BUDGET FOR MFG                ","83","0","534","534","0","0","0","534","0","0","0","534","","","3/5/2018","3/26/2018","5/10/2018","6/5/2018"
"    L6000-000DCW-623","2/18/2017","485","1","          ","            ","DCW","          ","0","5","623","623","S1U  ","S1US1 ","0","","    L6000-000DCW","623","BUDGET FOR MFG                ","83","0","7","7","0","0","0","7","0","0","0","7","","","12/1/2017","12/21/2017","1/19/2018","2/13/2018"
"    L6000-000BBC-623","2/18/2017","485","1","          ","            ","BBC","          ","0","5","623","623","S1U  ","S1US2 ","0","","    L6000-000BBC","623","BUDGET FOR MFG                ","83","0","519","519","0","0","0","519","0","0","0","519","","","1/31/2018","3/2/2018","4/4/2018","5/9/2018"
"    L6000-000DDF-623","2/18/2017","485","1","          ","            ","DDF","          ","0","5","623","623","S1U  ","S1US2 ","0","","    L6000-000DDF","623","BUDGET FOR MFG                ","83","0","13","13","0","0","0","13","0","0","0","13","","","12/1/2017","1/2/2018","1/19/2018","2/16/2018"
"    L6000-000JLR-623","2/18/2017","485","1","          ","            ","JLR","          ","0","1","623","623","S2L  ","S2L   ","0","","    L6000-000JLR","623","BUDGET FOR MFG                ","83","0","132","132","0","0","0","132","0","0","0","132","","","10/2/2018","12/10/2018","1/11/2019","4/12/2019"
"    L6000-000DQA-623","2/18/2017","485","999000","          ","            ","DQA","NO LABOR  ","0","2","623","623","S2L  ","S2L   ","999","","    L6000-000DQA","623","BUDGET FOR MFG                ","83","0","1372","1372","0","0","0","1372","0","0","0","1372","","","6/27/2018","8/8/2018","9/19/2018","10/30/2018"
"    L6000-000DQB-623","2/18/2017","485","999000","          ","            ","DQB","NO LABOR  ","0","5","623","623","S2L  ","S2L   ","999","","    L6000-000DQB","623","BUDGET FOR MFG                ","83","0","925","925","0","0","0","925","0","0","0","925","","","6/27/2018","8/8/2018","9/19/2018","10/30/2018"
"    L6000-000DVB-623","2/18/2017","485","1","          ","            ","DVB","          ","0","5","623","623","S2U  ","S2U   ","0","","    L6000-000DVB","623","BUDGET FOR MFG                ","83","0","42","42","0","0","0","42","0","0","0","42","","","5/1/2018","6/15/2018","8/1/2018","9/25/2018"
"    L6000-000JKB-623","2/18/2017","485","1","          ","            ","JKB","          ","0","5","623","623","S2U  ","S2U   ","0","","    L6000-000JKB","623","BUDGET FOR MFG                ","83","0","284","284","0","0","0","284","0","0","0","284","","","6/18/2018","7/6/2018","9/26/2018","10/19/2018"
"    L6000-000JMG-623","2/18/2017","485","999000","          ","            ","JMG","NO LABOR  ","0","5","623","623","S2U  ","S2U   ","999","","    L6000-000JMG","623","BUDGET FOR MFG                ","83","0","417","417","0","0","0","417","0","0","0","417","","","10/16/2018","11/29/2018","1/25/2019","3/4/2019"
"    L6000-000BFF-623","2/18/2017","485","1","          ","            ","BFF","          ","0","5","623","623","S2U  ","S2UD1 ","0","","    L6000-000BFF","623","BUDGET FOR MFG                ","83","0","784","784","0","0","0","784","0","0","0","784","","","5/2/2018","6/20/2018","7/31/2018","9/11/2018"
"    L6000-000BGA-623","2/18/2017","485","1","          ","            ","BGA","          ","0","5","623","623","S2U  ","S2US1 ","0","","    L6000-000BGA","623","BUDGET FOR MFG                ","83","0","253","253","0","0","0","253","0","0","0","253","","","4/2/2018","5/8/2018","5/10/2018","7/3/2018"
"    L6000-000DFM-623","2/18/2017","485","1","          ","            ","DFM","          ","0","5","623","623","S2U  ","S2US2 ","0","","    L6000-000DFM","623","BUDGET FOR MFG                ","83","0","26","26","0","0","0","26","0","0","0","26","","","4/17/2018","5/9/2018","6/29/2018","8/2/2018"
"    L6000-000KPL-623","2/18/2017","485","999000","          ","            ","KPL","NO LABOR  ","0","5","623","623","F2   ","TF2   ","999","","    L6000-000KPL","623","BUDGET FOR MFG                ","83","0","10","10","0","0","0","10","0","0","0","10","","","9/25/2018","10/24/2018","1/16/2019","2/26/2019"
"    L6000-000KMK-623","2/18/2017","485","999000","          ","            ","KMK","NO LABOR  ","0","5","623","623","S2   ","WS2   ","999","","    L6000-000KMK","623","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","1/24/2019","3/1/2019","4/19/2019","6/12/2019"
"    L6000-000AAS-624","2/18/2017","485","999000","          ","            ","AAS","NO LABOR  ","0","2","625","624","A1L  ","A1L   ","999","","    L6000-000AAS","624","BUDGET FOR MFG                ","83","0","162","162","0","0","0","162","0","0","0","162","","","8/27/2018","10/26/2018","11/5/2018","1/25/2019"
"    L6000-000BVW-624","2/18/2017","485","1","          ","            ","BVW","SUP 556384","0","2","624","624","A2DD1","A2DD1 ","0","","    L6000-000BVW","624","BUDGET FOR MFG                ","83","0","97","97","0","0","0","97","0","0","0","97","","","9/25/2018","10/15/2018","1/2/2019","1/24/2019"
"    L6000-000MGV-624","2/18/2017","485","1","          ","            ","MGV","          ","0","5","624","624","A1   ","AA1   ","0","","    L6000-000MGV","624","BUDGET FOR MFG                ","83","0","15","15","0","0","0","15","0","0","0","15","","","6/24/2019","8/5/2019","12/3/2019","1/30/2020"
"    L6000-000MGS-624","2/18/2017","485","1","          ","            ","MGS","          ","0","5","624","624","F1   ","AF1   ","0","","    L6000-000MGS","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","8/5/2019","9/16/2019","1/27/2020","3/16/2020"
"    L6000-000CPY-624","2/18/2017","485","1","          ","            ","CPY","          ","0","5","62H","624","E1U  ","E1US1 ","0","","    L6000-000CPY","624","BUDGET FOR MFG                ","83","100","0","0","0","0","0","0","0","0","0","0","","","4/19/2018","5/9/2018","6/21/2018","7/20/2018"
"    L6000-000MEC-624","2/18/2017","485","1","          ","            ","MEC","          ","0","5","624","624","B1   ","FB1   ","0","","    L6000-000MEC","624","BUDGET FOR MFG                ","83","0","5","5","0","0","0","5","0","0","0","5","","","10/3/2019","11/13/2019","3/17/2020","5/5/2020"
"    L6000-000MEB-624","2/18/2017","485","1","          ","            ","MEB","          ","0","5","624","624","E1   ","GE1   ","0","","    L6000-000MEB","624","BUDGET FOR MFG                ","83","0","26","26","0","0","0","26","0","0","0","26","","","4/26/2019","6/5/2019","10/22/2019","12/17/2019"
"    L6000-000MGQ-624","2/18/2017","485","1","          ","            ","MGQ","          ","0","5","624","624","E2   ","GE2   ","0","","    L6000-000MGQ","624","BUDGET FOR MFG                ","83","0","24","24","0","0","0","24","0","0","0","24","","","7/30/2019","9/6/2019","11/15/2019","1/14/2020"
"    L6000-000MDZ-624","2/18/2017","485","1","          ","            ","MDZ","          ","0","5","624","624","D3   ","HD3   ","0","","    L6000-000MDZ","624","BUDGET FOR MFG                ","83","0","26","26","0","0","0","26","0","0","0","26","","","11/1/2019","12/16/2019","3/20/2020","5/8/2020"
"    L6000-000MDY-624","2/18/2017","485","1","          ","            ","MDY","          ","0","5","624","624","D1   ","LD1   ","0","","    L6000-000MDY","624","BUDGET FOR MFG                ","83","0","24","24","0","0","0","24","0","0","0","24","","","8/21/2019","10/2/2019","2/7/2020","3/27/2020"
"    L6000-000MDX-624","2/18/2017","485","1","          ","            ","MDX","          ","0","5","624","624","F3   ","LF3   ","0","","    L6000-000MDX","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","4/17/2019","5/24/2019","7/8/2019","8/29/2019"
"    L6000-000MDW-624","2/18/2017","485","1","          ","            ","MDW","          ","0","5","624","624","A1   ","MA1   ","0","","    L6000-000MDW","624","BUDGET FOR MFG                ","83","0","10","10","0","0","0","10","0","0","0","10","","","2/3/2020","3/13/2020","3/24/2020","5/4/2020"
"    L6000-000MDV-624","2/18/2017","485","1","          ","            ","MDV","          ","0","5","624","624","A2   ","MA2   ","0","","    L6000-000MDV","624","BUDGET FOR MFG                ","83","0","5","5","0","0","0","5","0","0","0","5","","","1/22/2020","3/3/2020","3/24/2020","5/4/2020"
"    L6000-000LEW-624","2/18/2017","485","1","          ","            ","LEW","          ","0","5","624","624","F2   ","MF2   ","0","","    L6000-000LEW","624","BUDGET FOR MFG                ","83","0","15","15","0","0","0","15","0","0","0","15","","","7/18/2019","8/28/2019","1/30/2020","3/19/2020"
"    L6000-000LFB-624","2/18/2017","485","1","          ","            ","LFB","          ","0","5","624","624","F3   ","MF3   ","0","","    L6000-000LFB","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","3/22/2019","4/30/2019","8/21/2019","10/15/2019"
"    L6000-000MDS-624","2/18/2017","485","1","          ","            ","MDS","          ","0","5","624","624","S2   ","MS2   ","0","","    L6000-000MDS","624","BUDGET FOR MFG                ","83","0","15","15","0","0","0","15","0","0","0","15","","","6/26/2019","8/5/2019","1/10/2020","2/26/2020"
"    L6000-000MDR-624","2/18/2017","485","1","          ","            ","MDR","          ","0","5","624","624","F2   ","OF2   ","0","","    L6000-000MDR","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","6/11/2019","7/19/2019","12/2/2019","1/27/2020"
"    L6000-000MGU-624","2/18/2017","485","1","          ","            ","MGU","          ","0","5","624","624","A1   ","RA1   ","0","","    L6000-000MGU","624","BUDGET FOR MFG                ","83","0","15","15","0","0","0","15","0","0","0","15","","","7/10/2019","8/20/2019","1/2/2020","2/20/2020"
"    L6000-000MDQ-624","2/18/2017","485","1","          ","            ","MDQ","          ","0","5","624","624","S1   ","RS1   ","0","","    L6000-000MDQ","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","1/24/2020","3/5/2020","3/4/2020","4/22/2020"
"    L6000-000KAB-624","2/18/2017","485","1","          ","            ","KAB","          ","0","9","621","624","S    ","S00   ","0","","    L6000-000KAB","624","BUDGET FOR MFG                ","83","0","672","672","0","0","0","672","0","0","0","672","","","6/28/2019","7/12/2019","9/13/2019","9/27/2019"
"    L6000-000DVP-624","2/18/2017","485","1","          ","            ","DVP","          ","0","2","624","624","S    ","SS0   ","0","","    L6000-000DVP","624","BUDGET FOR MFG                ","83","0","395","395","0","0","0","395","0","0","0","395","","","7/22/2019","8/8/2019","10/9/2019","11/1/2019"
"    L6000-000UGH-624","2/18/2017","485","1","          ","            ","UGH","          ","0","2","624","624","S    ","SS0   ","0","","    L6000-000UGH","624","BUDGET FOR MFG                ","83","0","127","127","0","0","0","127","0","0","0","127","","","11/9/2018","11/19/2018","2/8/2019","2/18/2019"
"    L6000-000ULH-624","2/18/2017","485","1","          ","            ","ULH","          ","0","2","624","624","S    ","SS0   ","0","","    L6000-000ULH","624","BUDGET FOR MFG                ","83","0","58","58","0","0","0","58","0","0","0","58","","","11/18/2019","11/21/2019","1/27/2020","1/30/2020"
"    L6000-000MDN-624","2/18/2017","485","1","          ","            ","MDN","          ","0","5","624","624","A2   ","TA2   ","0","","    L6000-000MDN","624","BUDGET FOR MFG                ","83","0","19","19","0","0","0","19","0","0","0","19","","","4/19/2019","5/29/2019","10/2/2019","11/25/2019"
"    L6000-000MDM-624","2/18/2017","485","1","          ","            ","MDM","          ","0","5","624","624","B1   ","TB1   ","0","","    L6000-000MDM","624","BUDGET FOR MFG                ","83","0","5","5","0","0","0","5","0","0","0","5","","","4/22/2019","4/25/2019","7/26/2019","8/1/2019"
"    L6000-000MDL-624","2/18/2017","485","1","          ","            ","MDL","          ","0","5","624","624","E1   ","TE1   ","0","","    L6000-000MDL","624","BUDGET FOR MFG                ","83","0","26","26","0","0","0","26","0","0","0","26","","","1/24/2019","3/4/2019","6/10/2019","8/2/2019"
"    L6000-000MDK-624","2/18/2017","485","1","          ","            ","MDK","          ","0","5","624","624","E2   ","TE2   ","0","","    L6000-000MDK","624","BUDGET FOR MFG                ","83","0","5","5","0","0","0","5","0","0","0","5","","","4/17/2019","5/24/2019","7/8/2019","8/7/2019"
"    L6000-000MDJ-624","2/18/2017","485","1","          ","            ","MDJ","          ","0","5","624","624","S3   ","WS3   ","0","","    L6000-000MDJ","624","BUDGET FOR MFG                ","83","0","6","6","0","0","0","6","0","0","0","6","","","6/27/2019","8/8/2019","11/22/2019","1/23/2020"
"    L6000-000JCE-625","2/18/2017","485","999000","          ","            ","JCE","NO LABOR  ","0","5","625","625","D2   ","0D2   ","999","","    L6000-000JCE","625","BUDGET FOR MFG                ","83","0","184","184","0","0","0","184","0","0","0","184","","","7/11/2019","8/19/2019","12/17/2019","2/11/2020"
