"Parent - Operation","Lock Date","Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"    MF200-507003-10","2/18/2017","477","1","          ","            ","LEW","SUP 555685","507","5","624","624","F2   ","MF2   ","105","","    MF200-507003","10","MF2 INSTL 507 MACHINERY LABELS","54","0","15","15","0","0","0","15","0","0","0","15","","","1/24/2018","3/5/2018","1/22/2018","2/27/2018"
"    MF300-507003-10","2/18/2017","477","1","          ","            ","LFB","SUP 555685","507","5","624","624","F3   ","MF3   ","105","","    MF300-507003","10","MF3 INSTL 507 MACHINERY LABELS","54","0","19","19","0","0","0","19","0","0","0","19","","","1/16/2018","2/23/2018","6/20/2018","7/27/2018"
"    MS200-507001-10","2/18/2017","477","1","          ","            ","MDS","SUP 555685","507","5","624","624","S2   ","MS2   ","105","","    MS200-507001","10","MS2 INSTALL 507 LABEL PLATES  ","54","0","15","9","0","0","0","9","0","0","0","9","","","11/27/2017","1/12/2018","11/21/2017","1/8/2018"
"    OF200-507002-10","2/18/2017","477","1","          ","            ","MDR","SUP 555685","507","5","624","624","F2   ","OF2   ","105","","    OF200-507002","10","OF2 INSTALL 507 LABEL PLATES  ","54","0","19","14","0","0","0","14","0","0","0","14","","","1/16/2018","2/23/2018","12/20/2017","2/2/2018"
"    RA100-507002-10","2/18/2017","477","1","          ","            ","MGU","SUP 555685","507","5","624","624","A1   ","RA1   ","105","","    RA100-507002","10","RA1 INSTALL 507 LABEL PLATES  ","54","0","15","9","0","0","0","9","0","0","0","9","","","11/29/2017","1/16/2018","10/27/2017","12/6/2017"
"    RS100-507002-10","2/18/2017","477","1","          ","            ","MDQ","SUP 555685","507","5","624","624","S1   ","RS1   ","105","","    RS100-507002","10","RS1 INSTALL 507 LABEL PLATES  ","54","0","19","11","0","0","0","11","0","0","0","11","","","2/9/2018","3/21/2018","2/6/2018","3/14/2018"
"    S0000-507001-10","2/18/2017","477","1","          ","            ","MHM","          ","507","5","624","624","S    ","S00   ","66","","    S0000-507001","10","SW 507 TEMP LBLS FOR TRIALS   ","54","0","344","344","0","0","0","187","0","0","0","187","","","4/23/2018","6/1/2018","6/20/2018","7/27/2018"
"    TA100-507001-10","2/18/2017","477","1","          ","            ","MDP","SUP 555685","507","5","624","624","A1   ","TA1   ","105","","    TA100-507001","10","TA1 INSTALL 507 LABEL PLATES  ","54","0","15","9","0","0","0","9","0","0","0","9","","","10/6/2017","11/15/2017","11/3/2017","12/13/2017"
"    TA200-507001-10","2/18/2017","477","1","          ","            ","MDN","SUP 555685","507","5","624","624","A2   ","TA2   ","105","","    TA200-507001","10","TA2 INSTALL 507 LABEL PLATES  ","54","0","19","11","0","0","0","11","0","0","0","11","","","10/6/2017","11/15/2017","9/1/2017","10/10/2017"
"    TB100-507001-10","2/18/2017","477","1","          ","            ","MDM","SUP 555685","507","5","624","624","B1   ","TB1   ","105","","    TB100-507001","10","TB1 INSTALL 507 LABEL PLATES  ","54","0","5","3","0","0","0","3","0","0","0","3","","","10/12/2017","10/16/2017","10/26/2017","10/31/2017"
"    TE100-507001-10","2/18/2017","477","1","          ","            ","MDL","SUP 555685","507","5","624","624","E1   ","TE1   ","105","","    TE100-507001","10","TE1 INSTALL 507 LABEL PLATES  ","54","0","26","15","0","0","0","15","0","0","0","15","","","7/13/2017","8/22/2017","8/3/2017","9/20/2017"
"    TE200-507001-10","2/18/2017","477","1","          ","            ","MDK","SUP 555685","507","5","624","624","E2   ","TE2   ","105","","    TE200-507001","10","TE2 INSTALL 507 LABEL PLATES  ","54","0","5","3","0","0","0","3","0","0","0","3","","","11/28/2017","1/15/2018","12/4/2017","1/17/2018"
"    TF200-507001-10","2/18/2017","477","1","          ","            ","LFC","SUP 555685","507","5","624","624","F2   ","TF2   ","105","","    TF200-507001","10","TF2 INSTALL 507 LABEL PLATES  ","54","0","6","6","0","0","0","6","0","0","0","6","","","4/14/2017","5/24/2017","3/14/2017","4/28/2017"
"    TF300-507001-10","2/18/2017","477","1","          ","            ","LFF","SUP 555685","507","5","624","624","F3   ","TF3   ","105","","    TF300-507001","10","TF3 INSTL 507 MACHINERY LABELS","54","0","19","19","0","0","0","19","0","0","0","19","","","4/14/2017","5/24/2017","3/15/2017","5/1/2017"
"    WS300-507002-10","2/18/2017","477","1","          ","            ","MDJ","SUP 555685","507","5","624","624","S3   ","WS3   ","105","","    WS300-507002","10","WS3 INSTALL 507 LABEL PLATES  ","54","0","16","3","0","0","0","3","0","0","0","3","","","11/30/2017","1/17/2018","11/27/2017","1/10/2018"
"    A1000-507001-10","2/18/2017","477","1","          ","            ","LYS","          ","507","5","625","625","A1   ","A1    ","105","","    A1000-507001","10","A1 INSTALL 507 LABEL PLATES   ","55","0","0","91","0","0","0","0","0","0","0","0","","","11/29/2017","1/16/2018","10/27/2017","12/6/2017"
"    A2000-507001-10","2/18/2017","477","1","          ","            ","LYV","          ","507","5","625","625","A2   ","A2    ","105","","    A2000-507001","10","A2 INSTALL 507 LABEL PLATES   ","55","0","0","29","0","0","0","0","0","0","0","0","","","11/3/2017","12/15/2017","11/3/2017","12/13/2017"
"    AA100-507001-10","2/18/2017","477","1","          ","            ","888","          ","507","5","625","625","A1   ","AA1   ","105","","    AA100-507001","10","AA1 INSTALL 507 HVAC LABELS   ","55","100","0","0","0","0","0","0","0","0","0","0","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753"
"    AD100-507001-10","2/18/2017","477","1","          ","            ","LZJ","SUP 555685","507","5","625","625","D1   ","AD1   ","105","","    AD100-507001","10","AD1 INSTALL 507 HVAC LABELS   ","55","0","57","57","0","0","0","57","0","0","0","57","","","8/24/2017","10/4/2017","11/17/2017","1/9/2018"
"    AD200-507001-10","2/18/2017","477","1","          ","            ","LZC","SUP 555685","507","5","625","625","D2   ","AD2   ","105","","    AD200-507001","10","AD2 INSTALL 507 HVAC LABELS   ","55","0","63","63","0","0","0","63","0","0","0","63","","","3/16/2018","4/25/2018","1/18/2018","2/23/2018"
"    AF100-507001-10","2/18/2017","477","1","          ","            ","LZP","SUP 555685","507","5","625","625","F1   ","AF1   ","105","","    AF100-507001","10","AF1 INSTALL 507 HVAC LABELS   ","55","0","42","42","0","0","0","42","0","0","0","42","","","1/5/2018","2/14/2018","12/19/2017","2/1/2018"
"    AF200-507001-10","2/18/2017","477","1","          ","            ","LZQ","SUP 555685","507","5","625","625","F2   ","AF2   ","105","","    AF200-507001","10","AF2 INSTALL 507 HVAC LABELS   ","55","0","11","11","0","0","0","11","0","0","0","11","","","11/10/2017","12/22/2017","1/5/2018","2/12/2018"
"    AF300-507001-10","2/18/2017","477","1","          ","            ","LZN","SUP 555685","507","5","625","625","F3   ","AF3   ","105","","    AF300-507001","10","AF3 INSTALL 507 HVAC LABELS   ","55","0","34","34","0","0","0","34","0","0","0","34","","","9/25/2017","11/2/2017","11/10/2017","12/20/2017"
"    B1000-507001-10","2/18/2017","477","1","          ","            ","LZD","          ","507","5","625","625","B1   ","B1    ","105","","    B1000-507001","10","B1 INSTALL 507 LABEL PLATES   ","55","0","0","13","0","0","0","0","0","0","0","0","","","1/26/2018","3/7/2018","12/13/2017","1/26/2018"
"    D1000-507001-10","2/18/2017","477","1","          ","            ","LZF","          ","507","5","625","625","D1   ","D1    ","105","","    D1000-507001","10","D1 INSTALL 507 LABEL PLATES   ","55","0","0","63","0","0","0","0","0","0","0","0","","","2/5/2018","3/15/2018","1/24/2018","3/1/2018"
"    D2000-507001-10","2/18/2017","477","1","          ","            ","LYQ","          ","507","5","625","625","D2   ","D2    ","105","","    D2000-507001","10","D2 INSTALL 507 LABEL PLATES   ","55","0","0","45","0","0","0","0","0","0","0","0","","","10/4/2017","11/13/2017","9/26/2017","11/6/2017"
"    D3000-507001-10","2/18/2017","477","1","          ","            ","LYU","          ","507","5","625","625","D3   ","D3    ","105","","    D3000-507001","10","D3 INSTALL 507 LABEL PLATES   ","55","0","0","32","0","0","0","0","0","0","0","0","","","4/20/2018","5/31/2018","5/3/2018","6/11/2018"
"    D4000-507001-10","2/18/2017","477","1","          ","            ","LYT","          ","507","5","625","625","D4   ","D4    ","105","","    D4000-507001","10","D4 INSTALL 507 LABEL PLATES   ","55","0","0","5","0","0","0","0","0","0","0","0","","","1/10/2018","2/19/2018","12/15/2017","1/30/2018"
"    E1000-507001-10","2/18/2017","477","1","          ","            ","LYP","          ","507","5","625","625","E1   ","E1    ","105","","    E1000-507001","10","E1 INSTALL 507 LABEL PLATES   ","55","0","0","80","0","0","0","0","0","0","0","0","","","2/6/2018","3/16/2018","4/19/2018","5/25/2018"
"    E2000-507001-10","2/18/2017","477","1","          ","            ","LYR","          ","507","5","625","625","E2   ","E2    ","105","","    E2000-507001","10","E2 INSTALL 507 LABEL PLATES   ","55","0","0","42","0","0","0","0","0","0","0","0","","","1/22/2018","3/1/2018","1/25/2018","3/2/2018"
"    F1000-507001-10","2/18/2017","477","1","          ","            ","LZK","          ","507","5","625","625","F1   ","F1    ","105","","    F1000-507001","10","F1 INSTALL 507 LABEL PLATES   ","55","0","0","64","0","0","0","0","0","0","0","0","","","9/11/2017","10/19/2017","9/1/2017","10/13/2017"
"    F2000-507001-10","2/18/2017","477","1","          ","            ","LZM","          ","507","5","625","625","F2   ","F2    ","105","","    F2000-507001","10","F2 INSTALL 507 LABEL PLATES   ","55","0","0","82","0","0","0","0","0","0","0","0","","","1/24/2018","3/5/2018","1/22/2018","2/27/2018"
"    F3000-507001-10","2/18/2017","477","1","          ","            ","LYY","          ","507","5","625","625","F3   ","F3    ","105","","    F3000-507001","10","F3 INSTALL 507 LABEL PLATES   ","55","0","0","113","0","0","0","0","0","0","0","0","","","8/25/2017","10/5/2017","10/19/2017","11/28/2017"
"    FB100-507001-10","2/18/2017","477","1","          ","            ","LZD","SUP 555685","507","5","625","625","B1   ","FB1   ","105","","    FB100-507001","10","FB1 INSTALL 507 HVAC LABELS   ","55","0","11","11","0","0","0","11","0","0","0","11","","","1/26/2018","3/7/2018","12/13/2017","1/26/2018"
"    HD300-507001-10","2/18/2017","477","1","          ","            ","LYU","SUP 555685","507","5","625","625","D3   ","HD3   ","105","","    HD300-507001","10","HD3 INSTALL 507 HVAC LABELS   ","55","0","29","29","0","0","0","29","0","0","0","29","","","4/20/2018","5/31/2018","5/3/2018","6/11/2018"
"    HD400-507001-10","2/18/2017","477","1","          ","            ","LYT","SUP 555685","507","5","625","625","D4   ","HD4   ","105","","    HD400-507001","10","HD4 INSTALL 507 HVAC LABELS   ","55","0","11","11","0","0","0","11","0","0","0","11","","","1/10/2018","2/19/2018","12/15/2017","1/30/2018"
"    LD100-507001-10","2/18/2017","477","1","          ","            ","LZF","SUP 555685","507","5","625","625","D1   ","LD1   ","105","","    LD100-507001","10","LD1 INSTALL 507 HVAC LABELS   ","55","0","23","23","0","0","0","23","0","0","0","23","","","2/5/2018","3/15/2018","1/24/2018","3/1/2018"
"    LD200-507001-10","2/18/2017","477","1","          ","            ","LYQ","SUP 555685","507","5","625","625","D2   ","LD2   ","105","","    LD200-507001","10","LD2 INSTALL 507 HVAC LABELS   ","55","0","34","34","0","0","0","34","0","0","0","34","","","10/4/2017","11/13/2017","9/26/2017","11/6/2017"
"    LF300-507001-10","2/18/2017","477","1","          ","            ","LYY","SUP 555685","507","5","625","625","F3   ","LF3   ","105","","    LF300-507001","10","LF3 INSTALL 507 HVAC LABELS   ","55","0","36","36","0","0","0","36","0","0","0","36","","","8/25/2017","10/5/2017","10/19/2017","11/28/2017"
"    MA100-507001-10","2/18/2017","477","1","          ","            ","LYX","SUP 555685","507","5","625","625","A1   ","MA1   ","105","","    MA100-507001","10","MA1 INSTALL 507 HVAC LABELS   ","55","0","46","46","0","0","0","46","0","0","0","46","","","11/13/2017","1/2/2018","12/12/2017","1/25/2018"
"    MA200-507001-10","2/18/2017","477","1","          ","            ","LYV","SUP 555685","507","5","625","625","A2   ","MA2   ","105","","    MA200-507001","10","MA2 INSTALL 507 HVAC LABELS   ","55","0","23","23","0","0","0","23","0","0","0","23","","","11/3/2017","12/15/2017","11/3/2017","12/13/2017"
"    ME100-507001-10","2/18/2017","477","1","          ","            ","LYP","SUP 555685","507","5","625","625","E1   ","ME1   ","105","","    ME100-507001","10","ME1 INSTALL 507 HVAC LABELS   ","55","0","46","46","0","0","0","46","0","0","0","46","","","2/6/2018","3/16/2018","4/19/2018","5/25/2018"
"    ME200-507001-10","2/18/2017","477","1","          ","            ","LYR","SUP 555685","507","5","625","625","E2   ","ME2   ","105","","    ME200-507001","10","ME2 INSTALL 507 HVAC LABELS   ","55","0","46","46","0","0","0","46","0","0","0","46","","","1/22/2018","3/1/2018","1/25/2018","3/2/2018"
"    MF100-507001-10","2/18/2017","477","1","          ","            ","LZK","SUP 555685","507","5","625","625","F1   ","MF1   ","105","","    MF100-507001","10","MF1 INSTALL 507 HVAC LABELS   ","55","0","34","34","0","0","0","34","0","0","0","34","","","9/11/2017","10/19/2017","9/1/2017","10/13/2017"
"    MF200-507001-10","2/18/2017","477","1","          ","            ","LZM","SUP 555685","507","5","625","625","F2   ","MF2   ","105","","    MF200-507001","10","MF2 INSTALL 507 HVAC LABELS   ","55","0","57","57","0","0","0","57","0","0","0","57","","","1/24/2018","3/5/2018","1/22/2018","2/27/2018"
"    MF300-507001-10","2/18/2017","477","1","          ","            ","LZL","SUP 555685","507","5","625","625","F3   ","MF3   ","105","","    MF300-507001","10","MF3 INSTALL 507 HVAC LABELS   ","55","0","46","46","0","0","0","46","0","0","0","46","","","1/16/2018","2/23/2018","6/20/2018","7/27/2018"
"    OF200-507001-10","2/18/2017","477","1","          ","            ","LZG","SUP 555685","507","5","625","625","F2   ","OF2   ","105","","    OF200-507001","10","OF2 INSTALL 507 HVAC LABELS   ","55","0","23","23","0","0","0","23","0","0","0","23","","","1/16/2018","2/23/2018","12/20/2017","2/2/2018"
"    PD100-507001-10","2/18/2017","477","1","          ","            ","LZH","SUP 555685","507","5","625","625","D1   ","PD1   ","105","","    PD100-507001","10","PD1 INSTALL 507 HVAC LABELS   ","55","0","11","11","0","0","0","11","0","0","0","11","","","8/15/2017","9/25/2017","10/12/2017","11/22/2017"
"    RA100-507001-10","2/18/2017","477","1","          ","            ","LYS","SUP 555685","507","5","625","625","A1   ","RA1   ","105","","    RA100-507001","10","RA1 INSTALL 507 HVAC LABELS   ","55","0","46","46","0","0","0","46","0","0","0","46","","","11/29/2017","1/16/2018","10/27/2017","12/6/2017"
"    RS100-507001-10","2/18/2017","477","1","          ","            ","LZB","SUP 555685","507","5","625","625","S1   ","RS1   ","105","","    RS100-507001","10","RS1 INSTALL 507 HVAC LABELS   ","55","0","23","23","0","0","0","23","0","0","0","23","","","2/9/2018","3/21/2018","2/6/2018","3/14/2018"
"    S1000-507001-10","2/18/2017","477","1","          ","            ","LZB","          ","507","5","625","625","S1   ","S1    ","105","","    S1000-507001","10","S1 INSTALL 507 LABEL PLATES   ","55","0","0","26","0","0","0","0","0","0","0","0","","","2/9/2018","3/21/2018","2/6/2018","3/14/2018"
"    S2000-507001-10","2/18/2017","477","1","          ","            ","LZA","          ","507","5","625","625","S2   ","S2    ","105","","    S2000-507001","10","S2 INSTALL 507 LABEL PLATES   ","55","0","0","19","0","0","0","0","0","0","0","0","","","1/5/2018","2/14/2018","12/21/2017","2/5/2018"
"    SI000-507001-10","2/18/2017","477","1","          ","            ","LZE","SUP 555685","507","5","625","625","S    ","SI0   ","105","","    SI000-507001","10","SI0 INSTALL 507 HVAC LABELS   ","55","0","11","2","0","0","0","2","0","0","0","2","","","6/19/2017","7/28/2017","6/23/2017","8/10/2017"
"    WS200-507001-10","2/18/2017","477","1","          ","            ","LZA","SUP 555685","507","5","625","625","S2   ","WS2   ","105","","    WS200-507001","10","WS2 INSTALL 507 HVAC LABELS   ","55","0","17","17","0","0","0","17","0","0","0","17","","","1/5/2018","2/14/2018","12/21/2017","2/5/2018"
"    WS300-507001-10","2/18/2017","477","1","          ","            ","LYW","SUP 555685","507","5","625","625","S3   ","WS3   ","105","","    WS300-507001","10","WS3 INSTALL 507 HVAC LABELS   ","55","0","9","9","0","0","0","9","0","0","0","9","","","11/30/2017","1/17/2018","11/27/2017","1/10/2018"
